1.4161e+09,50.6543,30.0
1.4161e+09,51.1046,30.0
1.4161e+09,51.1332,30.0
1.4161e+09,51.3774,30.0
1.4161e+09,51.8722,30.0
1.41611e+09,51.6974,30.0
1.41611e+09,51.7682,30.0
1.41611e+09,51.9047,30.0
1.41611e+09,51.8526,30.0
1.41611e+09,52.1208,30.0
1.41612e+09,52.3453,30.0
1.41612e+09,52.1615,30.0
1.41612e+09,52.7719,30.0
1.41612e+09,53.0331,30.0
1.41612e+09,53.4,30.0
1.41612e+09,53.5581,30.0
1.41613e+09,53.1643,30.0
1.41613e+09,53.1708,30.0
1.41613e+09,53.4002,30.0
1.41613e+09,53.4589,30.0
1.41613e+09,53.6714,30.0
1.41614e+09,53.8137,30.0
1.41614e+09,54.2636,30.0
1.41614e+09,54.281,30.0
1.41614e+09,54.5687,30.0
1.41614e+09,54.2599,30.0
1.41614e+09,54.1869,30.0
1.41615e+09,54.2025,30.0
1.41615e+09,53.8739,30.0
1.41615e+09,54.3993,30.0
1.41615e+09,54.2598,30.0
1.41615e+09,53.874,30.0
1.41616e+09,53.2727,30.0
1.41616e+09,53.1924,30.0
1.41616e+09,53.4156,30.0
1.41616e+09,53.4049,30.0
1.41616e+09,53.0074,30.0
1.41616e+09,53.3379,30.0
1.41617e+09,52.4812,30.0
1.41617e+09,52.0693,30.0
1.41617e+09,51.7576,30.0
1.41617e+09,51.3236,30.0
1.41617e+09,51.0563,30.0
1.41618e+09,51.0654,30.0
1.41618e+09,50.6075,30.0
1.41618e+09,50.5616,30.0
1.41618e+09,50.1925,30.0
1.41618e+09,50.2592,30.0
1.41618e+09,49.6868,30.0
1.41619e+09,48.9244,30.0
1.41619e+09,48.4314,30.0
1.41619e+09,48.194,30.0
1.41619e+09,48.356,30.0
1.41619e+09,48.0737,30.0
1.41619e+09,48.0141,30.0
1.4162e+09,47.473,30.0
1.4162e+09,46.97,30.0
1.4162e+09,46.4179,30.0
1.4162e+09,46.0376,30.0
1.4162e+09,45.9244,30.0
1.41621e+09,45.2437,30.0
1.41621e+09,44.8186,30.0
1.41621e+09,44.5431,30.0
1.41621e+09,44.3779,30.0
1.41621e+09,44.4757,30.0
1.41621e+09,44.1116,30.0
1.41622e+09,44.045,30.0
1.41622e+09,44.2514,30.0
1.41622e+09,44.5057,30.0
1.41622e+09,44.3785,30.0
1.41622e+09,44.1166,30.0
1.41623e+09,44.3378,30.0
1.41623e+09,44.2596,30.0
1.41623e+09,44.4106,30.0
1.41623e+09,44.4805,30.0
1.41623e+09,44.6145,30.0
1.41623e+09,45.0997,30.0
1.41624e+09,44.9902,30.0
1.41624e+09,45.4151,30.0
1.41624e+09,45.9918,30.0
1.41624e+09,45.9177,30.0
1.41624e+09,45.9472,30.0
1.41625e+09,46.2168,30.0
1.41625e+09,46.114,30.0
1.41625e+09,46.3359,30.0
1.41625e+09,46.6854,30.0
1.41625e+09,47.0275,30.0
1.41625e+09,46.9004,30.0
1.41626e+09,46.8449,30.0
1.41626e+09,47.0573,30.0
1.41626e+09,47.2431,30.0
1.41626e+09,47.4692,30.0
1.41626e+09,47.3021,30.0
1.41627e+09,47.9361,30.0
1.41627e+09,47.9939,30.0
1.41627e+09,49.0101,30.0
1.41627e+09,49.1021,30.0
1.41627e+09,49.3076,30.0
1.41627e+09,50.1347,30.0
1.41628e+09,50.5992,30.0
1.41628e+09,51.8253,30.0
1.41628e+09,52.1583,30.0
1.41628e+09,52.192,30.0
1.41628e+09,52.3131,30.0
1.41628e+09,52.6158,30.0
1.41629e+09,52.2739,30.0
1.41629e+09,52.4681,30.0
1.41629e+09,52.8416,30.0
1.41629e+09,52.8908,30.0
1.41629e+09,53.3412,30.0
1.4163e+09,53.8411,30.0
1.4163e+09,54.0381,30.0
1.4163e+09,53.9659,30.0
1.4163e+09,54.2005,30.0
1.4163e+09,54.0034,30.0
1.4163e+09,53.7102,30.0
1.41631e+09,54.2039,30.0
1.41631e+09,54.1443,30.0
1.41631e+09,54.4267,30.0
1.41631e+09,54.6542,30.0
1.41631e+09,55.0675,30.0
1.41632e+09,55.0936,30.0
1.41632e+09,55.0438,30.0
1.41632e+09,55.5546,30.0
1.41632e+09,55.8549,30.0
1.41632e+09,55.937,30.0
1.41632e+09,55.7447,30.0
1.41633e+09,55.4942,30.0
1.41633e+09,55.389,30.0
1.41633e+09,55.5856,30.0
1.41633e+09,55.5362,30.0
1.41633e+09,55.6206,30.0
1.41634e+09,55.1299,30.0
1.41634e+09,54.4957,30.0
1.41634e+09,54.0772,30.0
1.41634e+09,53.3078,30.0
1.41634e+09,52.8378,30.0
1.41634e+09,52.1302,30.0
1.41635e+09,51.9154,30.0
1.41635e+09,51.6213,30.0
1.41635e+09,51.4248,30.0
1.41635e+09,50.9244,30.0
1.41635e+09,50.8384,30.0
1.41636e+09,50.6411,30.0
1.41636e+09,50.7727,30.0
1.41636e+09,50.192,30.0
1.41636e+09,50.2188,30.0
1.41636e+09,49.6464,30.0
1.41636e+09,49.1905,30.0
1.41637e+09,48.9132,30.0
1.41637e+09,48.5292,30.0
1.41637e+09,48.171,30.0
1.41637e+09,48.0086,30.0
1.41637e+09,47.4098,30.0
1.41637e+09,47.6028,30.0
1.41638e+09,47.2127,30.0
1.41638e+09,46.8876,30.0
1.41638e+09,46.7801,30.0
1.41638e+09,46.2894,30.0
1.41638e+09,46.0616,30.0
1.41639e+09,45.6449,30.0
1.41639e+09,45.515,30.0
1.41639e+09,45.5642,30.0
1.41639e+09,45.5424,30.0
1.41639e+09,45.462,30.0
1.41639e+09,45.5201,30.0
1.4164e+09,45.5928,30.0
1.4164e+09,45.3454,30.0
1.4164e+09,45.5835,30.0
1.4164e+09,45.6668,30.0
1.4164e+09,45.6539,30.0
1.41641e+09,45.5568,30.0
1.41641e+09,45.9731,30.0
1.41641e+09,46.021,30.0
1.41641e+09,46.0489,30.0
1.41641e+09,45.8399,30.0
1.41641e+09,45.6722,30.0
1.41642e+09,45.5509,30.0
1.41642e+09,45.8012,30.0
1.41642e+09,45.9485,30.0
1.41642e+09,46.1184,30.0
1.41642e+09,46.0574,30.0
1.41643e+09,46.005,30.0
1.41643e+09,46.1049,30.0
1.41643e+09,46.435,30.0
1.41643e+09,46.9415,30.0
1.41643e+09,47.3163,30.0
1.41643e+09,47.3263,30.0
1.41644e+09,47.8708,30.0
1.41644e+09,48.2544,30.0
1.41644e+09,48.2905,30.0
1.41644e+09,48.2675,30.0
1.41644e+09,48.4767,30.0
1.41645e+09,48.7124,30.0
1.41645e+09,49.1074,30.0
1.41645e+09,49.1235,30.0
1.41645e+09,49.3725,30.0
1.41645e+09,49.7017,30.0
1.41645e+09,50.1539,30.0
1.41646e+09,50.6425,30.0
1.41646e+09,50.7875,30.0
1.41646e+09,51.0512,30.0
1.41646e+09,51.6521,30.0
1.41646e+09,51.5498,30.0
1.41646e+09,52.1515,30.0
1.41647e+09,52.6185,30.0
1.41647e+09,52.2823,30.0
1.41647e+09,52.8305,30.0
1.41647e+09,53.3806,30.0
1.41647e+09,53.586,30.0
1.41648e+09,53.9132,30.0
1.41648e+09,54.286,30.0
1.41648e+09,54.1348,30.0
1.41648e+09,53.9062,30.0
1.41648e+09,54.5975,30.0
1.41648e+09,54.9117,30.0
1.41649e+09,54.896,30.0
1.41649e+09,55.2655,30.0
1.41649e+09,55.5896,30.0
1.41649e+09,55.6444,30.0
1.41649e+09,55.8126,30.0
1.4165e+09,55.8867,30.0
1.4165e+09,55.8276,30.0
1.4165e+09,55.8349,30.0
1.4165e+09,55.9123,30.0
1.4165e+09,56.1329,30.0
1.4165e+09,56.3399,30.0
1.41651e+09,56.1341,30.0
1.41651e+09,55.9947,30.0
1.41651e+09,55.7834,30.0
1.41651e+09,55.7533,30.0
1.41651e+09,55.2361,30.0
1.41652e+09,54.4508,30.0
1.41652e+09,54.6683,30.0
1.41652e+09,54.486,30.0
1.41652e+09,54.0319,30.0
1.41652e+09,53.8323,30.0
1.41652e+09,53.4604,30.0
1.41653e+09,53.2875,30.0
1.41653e+09,52.9245,30.0
1.41653e+09,52.7101,30.0
1.41653e+09,52.0889,30.0
1.41653e+09,51.8812,30.0
1.41654e+09,51.5061,30.0
1.41654e+09,51.1146,30.0
1.41654e+09,50.9256,30.0
1.41654e+09,50.7793,30.0
1.41654e+09,50.846,30.0
1.41654e+09,50.9211,30.0
1.41655e+09,50.3091,30.0
1.41655e+09,49.8467,30.0
1.41655e+09,49.2572,30.0
1.41655e+09,48.9216,30.0
1.41655e+09,48.5299,30.0
1.41655e+09,47.914,30.0
1.41656e+09,47.3049,30.0
1.41656e+09,47.3892,30.0
1.41656e+09,47.0004,30.0
1.41656e+09,46.5524,30.0
1.41656e+09,46.4045,30.0
1.41657e+09,45.9331,30.0
1.41657e+09,45.5574,30.0
1.41657e+09,45.0137,30.0
1.41657e+09,44.665,30.0
1.41657e+09,44.8645,30.0
1.41657e+09,44.8331,30.0
1.41658e+09,44.7719,30.0
1.41658e+09,44.9221,30.0
1.41658e+09,44.6368,30.0
1.41658e+09,44.2652,30.0
1.41658e+09,44.1213,30.0
1.41659e+09,44.1807,30.0
1.41659e+09,44.2935,30.0
1.41659e+09,43.6946,30.0
1.41659e+09,44.1263,30.0
1.41659e+09,43.7298,30.0
1.41659e+09,44.0904,30.0
1.4166e+09,43.9414,30.0
1.4166e+09,43.8437,30.0
1.4166e+09,44.1351,30.0
1.4166e+09,44.5836,30.0
1.4166e+09,44.7109,30.0
1.41661e+09,44.5859,30.0
1.41661e+09,44.8282,30.0
1.41661e+09,45.4473,30.0
1.41661e+09,45.2435,30.0
1.41661e+09,45.6326,30.0
1.41661e+09,45.8099,30.0
1.41662e+09,46.4026,30.0
1.41662e+09,46.55,30.0
1.41662e+09,46.9606,30.0
1.41662e+09,47.6297,30.0
1.41662e+09,48.1094,30.0
1.41663e+09,48.6511,30.0
1.41663e+09,48.3878,30.0
1.41663e+09,48.6135,30.0
1.41663e+09,48.7406,30.0
1.41663e+09,48.9795,30.0
1.41663e+09,48.9871,30.0
1.41664e+09,49.1347,30.0
1.41664e+09,49.4092,30.0
1.41664e+09,50.1453,30.0
1.41664e+09,50.5719,30.0
1.41664e+09,50.4926,30.0
1.41664e+09,50.4824,30.0
1.41665e+09,50.5822,30.0
