1.41611e+09,79.6,0.0
1.41612e+09,79.6,0.0
1.41614e+09,79.6,0.0
1.41615e+09,79.6,0.0
1.41617e+09,79.6,0.0
1.41618e+09,79.37,311.0
1.4162e+09,78.99,1454.0
1.41621e+09,78.49,4339.0
1.41623e+09,78.66,28084.0
1.41624e+09,78.44,33218.0
1.41625e+09,79.14,48580.0
1.41627e+09,79.08,2192.0
1.41628e+09,78.93,787.0
1.4163e+09,78.91,945.0
1.41631e+09,79.31,26620.0
1.41633e+09,78.94,45647.0
1.41634e+09,78.39,2.30497e+07
1.41636e+09,78.41,1.13495e+06
1.41637e+09,78.57,896.0
1.41638e+09,78.23,3190.0
1.4164e+09,78.93,20683.0
1.41641e+09,78.76,44162.0
1.41643e+09,78.26,57495.0
1.41644e+09,78.05,3197.0
1.41646e+09,78.23,1966.0
1.41647e+09,78.27,27301.0
1.41648e+09,78.61,505645.0
1.4165e+09,78.8,35879.0
1.41651e+09,79.2,45819.0
1.41653e+09,79.79,5596.0
1.41654e+09,79.6,1660.0
1.41656e+09,79.34,2020.0
1.41657e+09,80.85,49123.0
1.41659e+09,80.02,70898.0
1.4166e+09,80.26,71286.0
1.41661e+09,80.36,3078.0
1.41663e+09,80.36,0.0
1.41664e+09,80.36,0.0
1.41666e+09,80.36,0.0
1.41667e+09,80.36,0.0
1.41669e+09,80.36,0.0
1.4167e+09,80.36,0.0
1.41672e+09,80.36,0.0
1.41673e+09,80.36,0.0
1.41674e+09,80.36,0.0
1.41676e+09,80.36,0.0
1.41677e+09,80.36,0.0
1.41679e+09,80.36,0.0
1.4168e+09,80.36,0.0
1.41682e+09,80.36,2242.0
1.41683e+09,80.06,18042.0
1.41684e+09,80.49,35748.0
1.41686e+09,79.7,41408.0
1.41687e+09,79.4,4058.0
1.41689e+09,79.56,482.0
1.4169e+09,79.54,34816.0
1.41692e+09,80.11,478089.0
1.41693e+09,79.23,418838.0
1.41695e+09,78.25,1.38792e+06
1.41696e+09,78.17,547060.0
1.41697e+09,78.47,1903.0
1.41699e+09,78.37,32306.0
1.417e+09,78.3,54378.0
1.41702e+09,78.04,162913.0
1.41703e+09,77.79,547634.0
1.41705e+09,77.53,2186.0
1.41706e+09,76.59,5921.0
1.41708e+09,76.52,4858.0
1.41709e+09,76.1,29500.0
1.4171e+09,74.4,79834.0
1.41712e+09,72.82,65035.0
1.41713e+09,72.82,0.0
1.41715e+09,72.54,2437.0
1.41716e+09,71.95,26254.0
1.41718e+09,72.61,327457.0
1.41719e+09,72.88,48241.0
1.4172e+09,70.02,69719.0
1.41722e+09,70.02,0.0
1.41723e+09,70.02,0.0
1.41725e+09,70.02,0.0
1.41726e+09,70.02,0.0
1.41728e+09,70.02,0.0
1.41729e+09,70.02,0.0
1.41731e+09,70.02,0.0
1.41732e+09,70.02,0.0
1.41733e+09,70.02,0.0
1.41735e+09,70.02,0.0
1.41736e+09,70.02,0.0
1.41738e+09,70.02,0.0
1.41739e+09,68.38,2580.0
1.41741e+09,68.47,4894.0
1.41742e+09,67.8,25803.0
1.41744e+09,69.81,54391.0
1.41745e+09,71.19,77873.0
1.41746e+09,72.74,1.51462e+07
1.41748e+09,72.79,7.7171e+06
1.41749e+09,72.05,3645.0
1.41751e+09,72.31,3994.0
1.41752e+09,71.86,36116.0
1.41754e+09,71.81,60225.0
1.41755e+09,70.8,50965.0
1.41756e+09,71.09,4452.0
1.41758e+09,71.14,1426.0
1.41759e+09,70.91,2722.0
1.41761e+09,70.36,21968.0
1.41762e+09,71.21,36378.0
1.41764e+09,69.9,1.24362e+07
1.41765e+09,70.03,2.94647e+06
1.41767e+09,70.44,937.0
1.41768e+09,70.3,2309.0
1.41769e+09,70.1,16471.0
1.41771e+09,69.1,49641.0
1.41772e+09,69.61,38861.0
1.41774e+09,69.43,2178.0
1.41775e+09,69.24,742.0
1.41777e+09,69.22,1323.0
1.41778e+09,69.06,13670.0
1.4178e+09,68.63,40962.0
1.41781e+09,68.87,9.79847e+06
1.41782e+09,68.94,2337.0
1.41784e+09,68.94,0.0
1.41785e+09,68.94,0.0
1.41787e+09,68.94,0.0
1.41788e+09,68.94,0.0
1.4179e+09,68.94,0.0
1.41791e+09,68.94,0.0
1.41792e+09,68.94,0.0
1.41794e+09,68.94,0.0
1.41795e+09,68.94,0.0
1.41797e+09,68.94,0.0
1.41798e+09,68.94,0.0
1.418e+09,67.98,1310.0
1.41801e+09,68.27,709.0
1.41803e+09,68.32,1593.0
1.41804e+09,67.18,20657.0
1.41805e+09,66.82,508584.0
1.41807e+09,66.27,2.50341e+06
1.41808e+09,66.08,418518.0
1.4181e+09,65.53,2143.0
1.41811e+09,65.66,4380.0
1.41813e+09,66.76,27562.0
1.41814e+09,66.43,42504.0
1.41816e+09,66.72,47528.0
1.41817e+09,66.31,3397.0
1.41818e+09,65.93,1594.0
1.4182e+09,65.84,1363.0
1.41821e+09,65.7,12617.0
1.41823e+09,64.66,67170.0
1.41824e+09,64.31,90647.0
1.41826e+09,64.33,5182.0
1.41827e+09,64.75,1363.0
1.41828e+09,64.44,4748.0
1.4183e+09,65.1,14478.0
1.41831e+09,64.55,42448.0
1.41833e+09,63.6,43527.0
1.41834e+09,63.26,3615.0
1.41836e+09,63.38,704.0
1.41837e+09,63.41,1359.0
1.41839e+09,63.25,126171.0
1.4184e+09,62.12,35260.0
1.41841e+09,61.8,35800.0
1.41843e+09,61.65,1859.0
1.41844e+09,61.92,0.0
1.41846e+09,61.92,0.0
1.41847e+09,61.92,0.0
1.41849e+09,61.92,0.0
1.4185e+09,61.92,0.0
1.41852e+09,61.92,0.0
1.41853e+09,61.92,0.0
1.41854e+09,61.92,0.0
1.41856e+09,61.92,0.0
1.41857e+09,61.92,0.0
1.41859e+09,61.92,0.0
1.4186e+09,61.13,1941.0
1.41862e+09,62.63,5012.0
1.41863e+09,62.62,2748.0
1.41864e+09,63.1,23538.0
1.41866e+09,61.76,45412.0
1.41867e+09,60.77,64634.0
1.41869e+09,60.52,4700.0
1.4187e+09,60.91,2020.0
1.41872e+09,60.11,5041.0
1.41873e+09,58.78,3.07027e+06
1.41875e+09,60.55,73821.0
1.41876e+09,60.01,86632.0
1.41877e+09,59.8,4755.0
1.41879e+09,59.41,1780.0
1.4188e+09,59.73,14798.0
1.41882e+09,59.09,23680.0
1.41883e+09,60.39,1.68527e+06
1.41885e+09,60.73,142479.0
1.41886e+09,60.64,4388.0
1.41888e+09,61.44,2459.0
1.41889e+09,61.28,3159.0
1.4189e+09,62.72,47391.0
1.41892e+09,60.36,71353.0
1.41893e+09,59.73,101450.0
1.41895e+09,59.81,4666.0
1.41896e+09,59.32,1290.0
1.41898e+09,59.46,23577.0
1.41899e+09,59.97,30807.0
1.419e+09,60.6,635546.0
1.41902e+09,62.12,1.26768e+07
1.41903e+09,62.15,8210.0
1.41905e+09,62.15,0.0
1.41906e+09,62.15,0.0
1.41908e+09,62.15,0.0
1.41909e+09,62.15,0.0
1.41911e+09,62.15,0.0
1.41912e+09,62.15,0.0
1.41913e+09,62.15,0.0
